folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_ele,cd,periodo,sexo,edad,nivel,anio,cond_activ,p1,p2,p3,p3_8esp,p4,p4_8esp,p5,p6,p6_8esp,p7,p8,p9,p10,p11,p11_8esp,p12_1,p12_2,p12_3,p12_4,p13,p13_8esp,p14,p14_8esp,p15,p16,p17,p18,p18_8esp,obs,tipracsem,actfis,factor,upm_dis,est_dis
11A206,25,40325,3,1,0,1,24,1122,1,56,2,6,1,2,2,0,,8,NO LE GUSTA NADA RELACIONADO CON EL DEPORTE,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,7181,498,2
11B212,25,40354,1,1,0,1,24,1122,1,55,0,,1,2,2,0,,8,NUNCA HA HECHO Y NO LE GUSTA,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,18723,499,2
11B212,25,40354,4,1,0,2,24,1122,2,80,0,,7,2,1,8,ESTA AL PENDIENTE DE SU ESPOSO,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,15092,499,2
11B212,25,40354,3,1,0,2,24,1122,2,38,3,3,1,1,0,0,,0,,0,0,,2,5,30,1,1,,0,0,0,4,1,,7,,2,2,0,0,,,90,12,13241,499,2
11B212,25,40354,2,1,0,1,24,1122,1,27,4,3,1,1,0,0,,0,,0,0,,2,3,90,2,2,,1,0,0,0,2,,7,,3,1,2,0,,,450,11,17635,499,2
12A206,25,40391,1,1,0,1,24,1122,1,67,4,2,8,1,0,0,,0,,0,0,,2,4,60,1,1,,1,0,0,0,4,,7,,2,2,0,0,,,240,11,14105,500,3
12A206,25,40391,2,1,0,1,24,1122,2,43,6,3,1,2,2,0,,3,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,6533,500,3
12A206,25,40391,4,1,0,1,24,1122,1,65,2,3,1,1,0,0,,0,,0,0,,2,2,60,1,1,,0,0,0,4,2,,7,,1,1,1,0,,,360,11,14105,500,3
12A206,25,40391,3,1,0,1,24,1122,1,37,7,5,1,2,1,7,,0,,1,8,GANAS,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,15529,500,3
13B213,26,40002,4,1,0,2,25,1122,2,45,7,5,1,2,1,2,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,23946,501,4
13B213,26,40002,3,1,0,3,25,1122,1,36,7,3,1,2,1,2,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,30367,501,4
11A204,26,40034,2,1,0,1,25,1122,1,26,4,2,1,2,1,8,SE CERRÓ LA CONVOCATORIA DE SU DEPORTE,0,,1,8,QUE HAYA OTRA CONVOCATORIA DE SU DEPORTE,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,16238,502,2
11A204,26,40034,4,1,0,1,25,1122,1,42,7,5,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,7245,502,2
13A204,26,40035,2,1,0,2,25,1122,2,56,7,5,7,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,26730,503,4
13A204,26,40035,4,1,0,1,25,1122,1,56,3,3,1,1,0,0,,0,,0,0,,2,3,50,1,1,,0,2,0,0,4,,2,,2,1,1,0,,,250,11,19457,503,4
11A218,26,40064,4,1,0,2,25,1122,2,38,3,3,7,2,1,2,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,15243,504,2
11A218,26,40064,3,1,0,2,25,1122,2,39,2,6,1,2,1,3,,0,,1,4,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,22864,504,2
11A218,26,40064,2,1,0,1,25,1122,1,33,7,5,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,20301,504,2
11A218,26,40064,1,1,0,1,25,1122,2,47,3,3,1,2,1,2,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,14285,504,2
12A207,26,40075,4,1,0,2,25,1122,2,49,6,3,7,1,0,0,,0,,0,0,,2,3,45,1,1,,1,0,0,0,4,,7,,2,1,3,0,,,225,11,13752,505,3
12A207,26,40075,1,1,0,1,25,1122,1,47,3,3,1,2,1,2,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,21705,505,3
12A207,26,40075,3,1,0,2,25,1122,2,72,2,4,7,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,16725,505,3
12A207,26,40075,2,1,0,2,25,1122,2,43,6,2,1,1,0,0,,0,,0,0,,1,3,30,1,1,,1,0,0,0,4,,1,,2,1,2,0,,,150,11,22011,505,3
11A207,26,40077,2,1,0,1,25,1122,1,46,7,5,1,2,1,2,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,7213,506,2
11A207,26,40077,1,1,0,2,25,1122,2,23,3,3,7,2,1,2,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,10615,506,2
11A207,26,40077,3,1,0,1,25,1122,1,41,6,3,1,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,4347,506,2
13A218,26,40129,2,1,0,2,25,1122,2,30,7,5,2,2,1,2,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,22106,507,4
13A218,26,40129,1,1,0,1,25,1122,1,33,8,2,1,1,0,0,,0,,0,0,,2,3,120,1,2,,0,0,3,0,3,,7,,3,2,0,0,,,600,11,24955,507,4
13A218,26,40129,3,1,0,1,25,1122,2,75,2,6,7,2,2,0,,7,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,21356,507,4
13A218,26,40129,4,1,0,1,25,1122,1,26,2,6,1,2,1,1,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,24955,507,4
12B213,26,40133,2,1,0,2,25,1122,2,41,7,4,1,2,2,0,,7,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,17361,508,3
12B213,26,40133,1,1,0,1,25,1122,1,39,3,3,1,2,1,2,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,20634,508,3
12B213,26,40133,3,1,0,2,25,1122,2,46,6,3,7,2,1,7,,0,,1,4,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,16271,508,3
12A205,26,40260,3,1,0,1,25,1122,2,66,3,3,7,1,0,0,,0,,0,0,,2,5,30,1,1,,0,2,0,0,2,,7,,2,1,1,0,,,90,12,11549,509,3
12A205,26,40260,4,1,0,1,25,1122,2,30,7,2,1,1,0,0,,0,,0,0,,1,4,60,2,2,,0,2,0,0,1,,3,,3,1,2,0,,,240,11,11955,509,3
12B211,26,40287,1,1,0,1,25,1122,2,69,3,1,7,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,31761,510,3
12B211,26,40287,4,1,0,1,25,1122,2,64,6,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,12029,510,3
12B211,26,40287,3,1,0,2,25,1122,2,63,2,6,7,2,1,2,,0,,1,4,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,12029,510,3
12B211,26,40287,2,1,0,1,25,1122,1,69,2,6,8,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,22561,510,3
12B212,26,40386,4,1,0,1,25,1122,1,44,4,3,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,19330,511,3
12B212,26,40386,1,1,0,1,25,1122,1,79,2,4,1,2,1,7,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,8779,511,3
12A206,26,40394,3,1,0,2,25,1122,2,30,7,5,2,2,1,2,,0,,1,8,ORGANIZAR SU TIEMPO EN EL DÍA,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,17815,512,3
12A206,26,40394,1,1,0,1,25,1122,2,30,7,5,1,1,0,0,,0,,0,0,,2,4,45,1,1,,0,2,3,0,4,,2,,2,1,3,0,,,180,11,17815,512,3
12A206,26,40394,2,1,0,1,25,1122,2,65,7,5,8,1,0,0,,0,,0,0,,2,6,60,1,1,,0,2,0,0,2,,7,,1,1,1,0,,,120,12,8605,512,3
12A206,26,40394,4,1,0,1,25,1122,1,53,7,2,4,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,7445,512,3
13B213,27,40071,3,1,0,1,18,1122,2,24,7,4,1,1,0,0,,0,,0,0,,2,5,60,1,5,,0,2,0,0,4,,7,,1,1,2,0,,,180,11,11960,513,4
13B213,27,40071,1,1,0,1,18,1122,2,70,5,3,7,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,9394,513,4
13B213,27,40071,4,1,0,2,18,1122,2,62,7,5,7,1,0,0,,0,,0,0,,2,5,60,1,1,,1,0,0,0,1,,7,,1,1,1,0,,,180,11,21347,513,4
13B213,27,40071,2,1,0,1,18,1122,1,45,7,4,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,16255,513,4
12A204,27,40101,1,1,0,2,18,1122,2,52,7,4,1,1,0,0,,0,,0,0,,2,5,90,1,1,,1,0,0,0,4,,7,,1,1,2,0,,,270,11,22675,514,3
12A204,27,40101,4,1,0,2,18,1122,2,61,7,4,1,1,0,0,,0,,0,0,,2,7,20,1,5,,1,0,0,0,4,,7,,1,1,1,0,,,20,12,34813,514,3
12A204,27,40101,3,1,0,1,18,1122,1,78,4,3,8,1,0,0,,0,,0,0,,2,1,30,1,1,,1,0,0,0,4,,6,,1,1,1,0,,,210,11,17411,514,3
12A204,27,40101,2,1,0,1,18,1122,1,70,2,6,8,1,0,0,,0,,0,0,,2,3,20,1,1,,1,0,0,0,4,,6,,1,1,1,0,,,100,12,34824,514,3
11A207,27,40107,3,1,0,2,18,1122,2,35,3,1,1,1,0,0,,0,,0,0,,1,6,90,1,1,,1,2,0,0,1,,3,,3,2,0,0,,,180,12,12521,515,2
11A207,27,40107,2,1,0,1,18,1122,1,27,4,3,1,1,0,0,,0,,0,0,,1,7,40,1,1,,0,2,0,0,1,,3,,3,2,0,0,,,40,12,11118,515,2
11A207,27,40107,4,1,1,2,18,1122,2,53,6,2,1,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,11735,515,2
11A207,27,40107,1,1,0,2,18,1122,1,47,3,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,8231,515,2
12A218,27,40126,2,1,0,1,18,1122,2,50,4,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,7413,516,3
12A218,27,40126,1,1,1,1,18,1122,1,24,7,2,1,1,0,0,,0,,0,0,,3,7,60,1,1,,0,0,3,0,4,,7,,1,2,0,0,,,60,12,25498,516,3
12A218,27,40126,4,1,0,1,18,1122,2,64,4,3,8,1,0,0,,0,,0,0,,2,5,30,1,1,,1,0,0,0,4,,6,,1,1,2,0,,,90,12,6829,516,3
12A218,27,40126,3,1,0,1,18,1122,1,38,3,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,18802,516,3
11A205,27,40264,4,1,0,1,18,1122,1,45,2,2,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,22869,517,2
11A205,27,40264,2,1,0,1,18,1122,1,46,2,3,1,1,0,0,,0,,0,0,,2,1,90,1,1,,1,0,0,0,3,,7,,1,1,2,0,,,630,11,15246,517,2
11A205,27,40264,3,1,0,2,18,1122,2,54,2,3,7,1,0,0,,0,,0,0,,2,5,10,1,5,,1,0,0,0,4,,7,,1,2,0,0,,,30,12,14491,517,2
11A205,27,40264,1,1,0,1,18,1122,2,28,4,3,1,1,0,0,,0,,0,0,,2,5,60,1,1,,0,2,0,0,4,,7,,1,1,2,0,,,180,11,9121,517,2
11B211,27,40291,4,1,0,1,18,1122,1,80,0,,9,1,0,0,,0,,0,0,,2,1,10,1,5,,1,2,0,0,4,,6,,1,1,2,0,,,70,12,7638,518,2
11B211,27,40291,3,1,0,1,18,1122,2,56,3,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,6108,518,2
11B211,27,40291,1,1,0,7,18,1122,1,23,7,4,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,79822,518,2
11B211,27,40291,2,1,0,2,18,1122,2,26,4,3,7,1,0,0,,0,,0,0,,2,5,20,1,5,,0,2,0,0,4,,7,,2,1,2,0,,,60,12,16693,518,2
11A206,27,40324,1,1,0,2,18,1122,2,47,6,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,12465,519,2
11A206,27,40324,2,1,0,1,18,1122,1,41,3,3,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,15807,519,2
11A206,27,40324,4,1,0,2,18,1122,2,57,4,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,22965,519,2
13A206,27,40329,4,1,0,1,18,1122,2,65,7,7,8,1,0,0,,0,,0,0,,2,5,120,1,2,,1,0,0,0,4,,3,,3,1,2,0,,,360,11,8683,520,4
13A206,27,40329,1,1,0,2,18,1122,2,34,7,5,1,2,2,0,,5,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,26965,520,4
13A206,27,40329,2,1,0,1,18,1122,1,33,7,4,1,1,0,0,,0,,0,0,,2,8,0,0,0,,0,0,0,0,0,,0,,0,0,0,8,ECONOMÍA,,0,13,20293,520,4
11B212,27,40356,3,1,0,2,18,1122,2,21,3,3,7,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,24895,521,2
11B212,27,40356,2,1,0,3,18,1122,1,25,7,5,1,2,1,7,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,34273,521,2
11B212,27,40356,1,1,0,2,18,1122,1,48,2,1,1,1,0,0,,0,,0,0,,1,7,60,1,1,,0,2,0,0,1,,3,,3,1,2,0,,,60,12,25375,521,2
11B212,27,40420,4,1,0,1,18,1122,2,62,6,3,7,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,10535,522,2
11B212,27,40420,2,1,0,2,18,1122,2,59,6,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,10535,522,2
11B212,27,40420,3,1,0,2,18,1122,2,28,4,3,6,1,0,0,,0,,0,0,,2,6,30,1,5,,1,0,0,0,4,,7,,1,1,2,0,,,60,12,14397,522,2
13A204,28,40005,3,1,0,2,10,1122,1,22,7,3,6,2,2,0,,3,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,44386,523,4
13A204,28,40005,1,1,0,2,10,1122,2,38,4,3,7,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,18358,523,4
13A204,28,40005,2,1,0,1,10,1122,1,31,7,5,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,24450,523,4
13A204,28,40005,4,1,0,1,10,1122,2,62,7,5,1,2,2,0,,7,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,7925,523,4
11A218,28,40027,4,1,0,1,10,1122,2,65,2,1,1,2,2,0,,6,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,8940,524,2
11A218,28,40027,3,1,0,2,10,1122,2,39,3,3,1,2,1,6,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,15687,524,2
11A218,28,40027,2,1,0,1,10,1122,2,48,4,3,1,2,2,0,,4,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,14702,524,2
11A218,28,40027,1,1,0,1,10,1122,1,28,3,3,4,2,1,7,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,10447,524,2
11A204,28,40033,3,1,0,2,10,1122,2,31,3,3,7,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,15107,525,2
11A204,28,40033,1,1,0,3,10,1122,1,34,3,3,1,2,2,0,,6,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,42634,525,2
11A204,28,40033,4,1,0,1,10,1122,2,60,2,4,1,2,2,0,,3,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,11055,525,2
11A204,28,40033,2,1,0,1,10,1122,1,77,3,3,8,2,2,0,,3,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,13822,525,2
12B213,28,40034,3,1,0,2,10,1122,2,47,6,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,13616,526,3
12B213,28,40034,4,1,0,2,10,1122,1,29,7,1,1,1,0,0,,0,,0,0,,2,5,60,1,4,,0,0,0,4,4,,7,,1,1,2,0,,,180,11,19349,526,3
12B213,28,40034,1,1,0,1,10,1122,1,76,7,5,8,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,15683,526,3
11A218,28,40061,2,1,1,1,10,1122,2,28,3,3,7,1,0,0,,0,,0,0,,2,3,30,1,1,,0,0,0,4,3,,7,,1,1,2,0,,,150,11,6258,527,2
11A218,28,40061,1,1,0,2,10,1122,2,38,3,3,1,2,2,0,,5,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,10608,527,2
11A218,28,40061,3,1,0,2,10,1122,2,26,2,6,3,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,12515,527,2
13A207,28,40131,3,1,0,2,10,1122,2,31,7,5,7,1,0,0,,0,,0,0,,2,1,60,1,5,,0,2,0,0,4,,7,,1,1,1,0,,,420,11,22278,528,4
13A207,28,40131,2,1,0,1,10,1122,1,75,7,5,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,20384,528,4
11A207,28,40133,1,1,0,1,10,1122,2,47,3,3,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,8931,529,2
11A207,28,40133,2,1,0,3,10,1122,1,21,7,2,1,1,0,0,,0,,0,0,,1,6,120,1,1,,0,0,3,0,1,,3,,3,1,2,0,,,240,12,23040,529,2
11A207,28,40133,3,1,0,1,10,1122,1,56,2,6,1,1,0,0,,0,,0,0,,2,3,30,1,1,,0,0,3,0,4,,7,,1,1,2,0,,,150,11,4492,529,2
11A207,28,40133,4,1,0,2,10,1122,2,37,2,6,1,2,1,2,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,9530,529,2
11A205,28,40158,4,1,0,1,10,1122,2,51,2,5,7,2,1,2,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,22046,530,2
11A205,28,40158,1,1,0,2,10,1122,2,53,3,3,7,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,29395,530,2
11A205,28,40158,2,1,0,1,10,1122,1,47,3,3,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,15464,530,2
11B211,28,40180,3,1,0,1,10,1122,1,38,4,3,1,1,0,0,,0,,0,0,,2,7,60,1,5,,0,0,3,0,4,,7,,1,1,2,0,,,60,12,17974,531,2
11B211,28,40180,4,1,0,1,10,1122,2,56,2,2,7,1,0,0,,0,,0,0,,2,1,20,1,1,,0,0,3,0,4,,6,,1,1,1,0,,,140,12,13057,531,2
11B211,28,40180,1,1,0,1,10,1122,1,53,2,6,1,1,0,0,,0,,0,0,,1,6,60,1,1,,0,0,3,0,1,,3,,3,1,1,0,,,120,12,14913,531,2
12A205,28,40221,1,1,0,2,10,1122,2,71,2,6,7,1,0,0,,0,,0,0,,2,1,30,1,1,,1,0,0,0,4,,6,,2,1,2,0,,,210,11,14438,532,3
12A205,28,40221,2,1,0,3,10,1122,1,22,7,3,6,1,0,0,,0,,0,0,,1,4,60,1,1,,1,0,0,0,1,,3,,3,1,2,0,,,240,11,40836,532,3
12A205,28,40221,3,1,0,1,10,1122,1,49,8,3,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,12491,532,3
12B211,28,40243,2,1,0,2,10,1122,1,25,7,5,4,1,0,0,,0,,0,0,,2,4,30,1,1,,0,0,3,0,4,,7,,1,1,2,0,,,120,12,28144,533,3
12B211,28,40243,4,1,0,1,10,1122,1,72,7,5,8,2,2,0,,3,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,7604,533,3
12A206,28,40312,3,1,0,1,10,1122,2,48,6,3,1,2,2,0,,7,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,7785,534,3
12A206,28,40312,4,1,0,1,10,1122,2,42,7,5,7,2,1,5,,0,,1,2,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,8307,534,3
12A206,28,40312,1,1,0,2,10,1122,2,37,2,6,7,2,2,0,,8,NO TIENE QUIEN CUIDE A SUS HIJOS MENORES,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,24921,534,3
12A206,28,40312,2,1,0,1,10,1122,1,65,3,3,1,2,2,0,,3,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,17935,534,3
12B212,28,40338,1,1,0,1,10,1122,1,37,8,3,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,16896,535,3
12B212,28,40338,2,1,0,1,10,1122,2,35,7,5,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,7108,535,3
12B212,28,40338,4,1,0,2,10,1122,2,42,3,3,7,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,14216,535,3
12B212,28,40338,3,1,0,1,10,1122,2,51,7,3,7,2,1,2,,0,,1,2,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,6661,535,3
11A207,29,40042,1,1,0,3,39,1122,2,66,2,6,7,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,42722,536,2
11A207,29,40042,3,1,0,2,39,1122,2,36,7,4,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,18741,536,2
11A207,29,40042,4,1,0,5,39,1122,2,39,3,3,1,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,37483,536,2
11B213,29,40072,2,1,0,1,39,1122,2,38,3,3,1,1,0,0,,0,,0,0,,2,5,60,1,1,,1,0,0,0,3,,7,,2,1,3,0,,,180,11,25514,537,2
11B213,29,40072,3,1,0,1,39,1122,1,37,3,3,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,20216,537,2
11B213,29,40072,4,1,0,1,39,1122,2,55,3,3,8,1,0,0,,0,,0,0,,2,1,45,1,1,,1,0,0,0,4,,7,,1,1,1,0,,,315,11,14685,537,2
11B213,29,40072,1,1,0,2,39,1122,2,30,4,3,1,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,30101,537,2
11B213,29,40131,1,1,0,2,39,1122,2,42,4,3,1,1,0,0,,0,,0,0,,2,1,20,1,1,,0,2,0,0,4,,7,,2,2,0,0,,,140,12,19729,538,2
11B213,29,40131,3,1,0,2,39,1122,2,29,7,4,7,1,0,0,,0,,0,0,,2,2,120,1,1,,1,0,0,0,2,,2,,2,1,2,0,,,720,11,34915,538,2
11B213,29,40131,4,1,0,4,39,1122,1,27,4,3,1,2,1,3,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,52554,538,2
11B213,29,40131,2,1,0,2,39,1122,2,27,4,3,7,1,0,0,,0,,0,0,,2,1,30,1,1,,1,0,0,0,4,,7,,1,1,2,0,,,210,11,23277,538,2
11A204,29,40134,4,1,0,2,39,1122,2,56,2,6,7,2,1,3,,0,,1,2,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,21381,539,2
11A204,29,40134,3,1,0,2,39,1122,2,48,2,6,2,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,23211,539,2
11A204,29,40134,2,1,0,2,39,1122,2,31,3,3,2,1,0,0,,0,,0,0,,2,3,60,1,1,,0,2,0,0,4,,7,,2,2,0,0,,,300,11,19479,539,2
11A204,29,40134,1,1,0,1,39,1122,1,48,7,5,1,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,16281,539,2
11A218,29,40161,2,1,0,2,39,1122,2,29,7,4,7,2,1,5,,0,,1,1,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,20484,540,2
11A218,29,40161,4,1,0,3,39,1122,2,41,4,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,60769,540,2
11A218,29,40161,3,1,0,1,39,1122,1,43,7,4,1,1,0,0,,0,,0,0,,2,1,20,1,1,,1,0,0,0,4,,7,,1,1,3,0,,,140,12,41272,540,2
11A205,29,40195,2,1,0,2,39,1122,2,62,2,6,7,2,2,0,,5,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,2,14720,541,2
11A205,29,40195,1,1,0,1,39,1122,1,50,7,2,1,2,1,7,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,25220,541,2
11A205,29,40195,4,1,0,1,39,1122,1,49,3,3,1,2,1,5,,0,,2,0,,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,1,25220,541,2
